1839775917203648,2348,John,Doe,5132.47,Checking,Personal,3546.28
1839778625097314,7682,Jane,Smith,7000.12,Savings,Auto,50438.67
1839777265189403,1948,Michael,Johnson,7013.75,Checking,Home,297765.44
1839774827369150,5937,Alice,Williams,2694.83,Savings,Personal,7562.10
1839776052819347,5678,David,Brown,6217.93,Checking,Auto,19742.89
1839772975184036,8190,Emily,Jones,8125.57,Savings,Home,184732.95
1839774902571638,3726,Christ18opher,Davis,1257.98,Checking,Personal,4589.34
1839773695024817,4817,Samantha,Miller,4321.25,Savings,Auto,24896.72
1839778276490351,9051,Matthew,Wilson,9876.14,Checking,Home,150376.20
1839777306192475,2475,Emma,Martin,3265.78,Savings,Personal,6243.78
1839779058271346,8271,Olivia,Anderson,7154.81,Checking,Auto,38092.67
1839777261839057,9057,Andrew,Taylor,5928.14,Savings,Home,297642.80
1839773689501472,1472,Hannah,Thomas,4217.06,Checking,Personal,9785.29
1839773142598760,9806,William,Hill,6392.00,Savings,Auto,55326.48
1839779204673589,3589,Isabella,Moore,8779.53,Checking,Home,215493.72
1839777053892147,2147,James,Jackson,3945.25,Savings,Personal,9321.65
1839771847560392,6039,Alexis,White,1263.42,Checking,Auto,41729.36
1839772389176045,6045,Daniel,Clark,5973.80,Savings,Home,184736.48
1839774213657890,7890,Ava,Robinson,8841.70,Checking,Personal,7843.21
1839779231860745,6074,Mason,Lewis,713.52,Savings,Auto,38265.38
1839775174389620,9620,Sophia,Lee,6452.41,Checking,Home,299837.50
1839776240895731,5731,Grace,Walker,2549.38,Savings,Personal,4590.78
1839774892370561,7056,Liam,Hall,9628.67,Checking,Auto,49283.54
1839777021854369,4369,Abigail,Allen,4796.90,Savings,Home,314975.62
1839778967413092,3092,Ethan,Young,6953.18,Checking,Personal,6532.87
1839777105962387,2387,Ella,Hernandez,3807.40,Savings,Auto,25489.67
1839776024791653,1653,Logan,King,8126.33,Checking,Home,190234.55
1839772958130674,3067,Avery,Wright,2056.18,Savings,Personal,9284.29
1839773098156243,6243,Sofia,Lopez,9258.24,Checking,Auto,52736.40
1839774760918235,1823,Lucas,Scott,3819.92,Savings,Home,395674.80
1839775024691893,1893,Chloe,Green,5204.63,Checking,Personal,6314.28
1839777084961385,6138,Evelyn,Adams,6413.79,Savings,Auto,48293.56
1839778143902657,2657,Nicholas,Baker,7032.17,Checking,Home,284903.47
1839773039174856,4856,Scarlett,Hall,9327.43,Savings,Personal,8921.34
1839777420658134,8134,Jack,Ward,1759.02,Checking,Auto,38293.49
1839773507816294,6294,Riley,Rivera,4568.92,Savings,Home,199275.69
1839775903614728,4728,Lily,Carter,2981.37,Checking,Personal,5432.89
1839774218509632,9632,Levi,Watson,1323.64,Checking,Auto,47523.45
1839772870641398,1398,Addison,Brown,8712.65,Savings,Home,325683.75
1839777392048562,8562,Emma,Roberts,6038.71,Checking,Personal,1234.56
1839774765180349,3049,Oliver,Nelson,4579.29,Savings,Auto,36741.28
1839771930762458,2458,Sophia,King,8116.89,Checking,Home,293856.78
1839778307692014,2014,Lucas,James,995.64,Savings,Personal,6423.78
1839777052031692,1692,Mia,Foster,7261.29,Checking,Auto,50236.48
1839774087613259,3259,Ethan,Hill,4328.36,Savings,Home,384793.62
1839773902876154,6154,Gabriel,Gray,8530.71,Checking,Personal,7843.21
1839775628394720,4720,Aria,James,6847.53,Savings,Auto,25891.73
1839772038947201,7201,Levi,Watson,1323.64,Checking,Home,293856.78
1839771834709216,9216,Addison,Lawrence,8712.65,Savings,Personal,9621.54
1839776203894751,4751,Emma,Roberts,6038.71,Checking,Auto,50236.48
1839772709643158,3158,Oliver,Nelson,4579.29,Savings,Home,384793.62
1839773019864372,4372,Sophia,King,8116.89,Checking,Personal,7589.32
1839776709138245,8245,Lucas,James,995.64,Savings,Auto,62934.29
1839774720591384,1384,Mia,Foster,7261.29,Checking,Home,325684.53
1839777609345278,5278,Ethan,Hill,4328.36,Savings,Personal,6932.87
1839776785239147,9147,Gabriel,Gray,8530.71,Checking,Auto,54739.28
1839775234872196,2196,Aria,James,6847.53,Savings,Home,312875.70
1839771947218394,8394,Levi,Watson,1323.64,Checking,Personal,7321.54
1839778019463758,3758,Addison,Grey,8712.65,Savings,Auto,40236.48
1839775309147869,7869,Emma,Roberts,6038.71,Checking,Home,285674.28
1839772958143765,3765,Oliver,Nelson,4579.29,Savings,Personal,7892.67
1839773876120493,0493,Sophia,King,8116.89,Checking,Auto,62349.28
1839777270961853,1853,Lucas,James,995.64,Savings,Home,384793.62
1839770729405186,5186,Mia,Foster,7261.29,Checking,Personal,5432.78
1839777109583679,3679,Ethan,Hill,4328.36,Savings,Auto,68234.29
1839774109586372,6372,Gabriel,Gray,8530.71,Checking,Home,319875.70
1839771309653874,3874,Aria,James,6847.53,Savings,Personal,8321.54
1839770726139458,9458,Levi,Watson,1323.64,Checking,Auto,51236.48
1839774072961375,1375,Addison,Green,8712.65,Savings,Home,284793.62
1839772056819347,9347,Olivia,Harris,5678.90,Checking,Personal,4921.76
1839773579084236,4236,Liam,Martin,4523.67,Savings,Auto,40238.91
1839775943125678,5678,Emma,Anderson,6521.78,Checking,Home,312945.88
1839774792580163,0163,William,Thompson,7821.36,Savings,Personal,5829.72
1839772078945638,5638,Sophia,Robinson,3589.72,Checking,Auto,48273.90
1839773086512794,2794,Lucas,White,9237.48,Savings,Home,287345.62
1839774179206358,6358,Mia,Lee,4683.29,Checking,Personal,6325.84
1839779051832674,2674,James,Young,5214.38,Savings,Auto,37281.97
1839776047239815,9815,Ethan,Clark,7912.65,Checking,Home,391876.25
1839772031569847,9847,Isabella,Scott,6932.48,Savings,Personal,3729.56
1839775642983175,3175,Oliver,Baker,6321.47,Checking,Auto,52436.28
1839775034729861,9861,Sophia,Hill,5729.84,Savings,Home,325894.75
1839776319850472,0472,Logan,Ward,4917.58,Checking,Personal,7942.68
1839778109563274,3274,Abigail,Carter,7129.48,Savings,Auto,59281.47
1839777215486039,6039,Ella,Foster,6281.36,Checking,Home,293765.90
1839775927840135,0135,Jack,Gray,5291.68,Savings,Personal,8312.47
1839779521386075,6075,Emily,King,4628.47,Checking,Auto,48236.28
1839778047251639,1639,William,Jackson,7829.73,Savings,Home,320945.62
1839776389742506,2506,Chloe,Evans,3679.24,Checking,Personal,5623.78
1839777364812598,2598,Luke,Hernandez,8219.67,Savings,Auto,51293.56
1839772943875016,5016,Grace,Kelly,7193.58,Checking,Home,285674.28
1839775319648720,8720,Michael,Harris,5492.38,Savings,Personal,7321.54
1839779704163589,3589,Lucy,Miller,4893.25,Checking,Auto,59342.38
1839775284769012,9012,Olivia,Moore,6492.67,Savings,Home,328479.56
1839776049183572,3572,Logan,Parker,5129.56,Checking,Personal,5821.73
1839775913746028,6028,Emma,Turner,4821.73,Savings,Auto,48239.27
1839776379841205,1205,Ethan,Wood,7291.58,Checking,Home,320764.28
1839777216384509,4509,Emily,Collins,6291.58,Savings,Personal,4629.78
1839775309681472,1472,William,Ross,7483.25,Checking,Auto,52329.68
1839774267109853,9853,Grace,Perry,6179.68,Savings,Home,318459.72
1839775236719048,9048,Luke,Carter,8251.39,Checking,Personal,6321.47
1839778247501396,1396,Michael,Morris,5629.68,Savings,Auto,40293.56
1839776417592083,2083,Olivia,Bell,4271.59,Checking,Home,291674.28
1839778174692035,2035,Chloe,Cooper,4962.73,Savings,Personal,8312.47
1839774936175820,5820,Lucy,Ward,7521.68,Checking,Auto,49236.28
1839777356814920,4920,Logan,Stewart,5129.56,Savings,Home,328479.56
1839779281546073,6073,Emma,Reed,4821.73,Checking,Personal,5821.73
1839771635492087,2087,Ethan,Kelly,7291.58,Savings,Auto,48239.27
1839777205836194,6194,Emily,Price,6291.58,Checking,Home,320764.28
1839774230598714,8714,William,Richards,7483.25,Savings,Personal,6321.47
1839775271304968,4968,Grace,Wright,6179.68,Checking,Auto,52329.68
1839776340781925,1925,Luke,Bailey,8251.39,Savings,Home,291674.28
1839777104589236,9236,Michael,Hill,5629.68,Checking,Personal,40293.56
1839776219140385,0385,Andrew,Johnson,816.29,Savings,Home,318473.70
1839777108964135,4135,Megan,Clark,6285.91,Checking,Personal,5423.85
1839777460318937,8937,Emma,Ross,4829.56,Savings,Auto,51836.27
1839775659821367,1367,Chris,Allen,7264.18,Checking,Home,197536.81
1839775109612739,2739,Julia,Hall,3019.64,Savings,Personal,4926.73
1839778239071650,1650,David,Baker,7386.52,Checking,Auto,37629.47
1839774902759875,9875,Emily,Reed,2367.24,Savings,Home,271617.66
